customer_id,name,email,age,country,signup_date,is_active,credit_score
98081564-fb6a-4e12-8594-096d778224a1,Michael Young,daniellee@example.org,33,South Georgia and the South Sandwich Islands,2021-07-21,True,554
f18b7f81-b02e-48f7-9610-6f68b3cf8b48,Julie Castro,chenderson@example.org,53,Cayman Islands,2023-05-15,False,327
ceeeb4a1-d876-47ff-966a-8b953e592c6b,Allen Clarke,donna20@example.net,72,Libyan Arab Jamahiriya,2024-09-30,False,510
d7af216e-faf1-43bb-8037-3ae88725712f,Amy Mosley,carolyn16@example.com,51,Paraguay,2023-05-27,True,701
83ef3339-0724-4129-8f33-c3612a4fe17d,Ann Hahn,joelduncan@example.net,36,Venezuela,2023-08-16,True,545
0ad5d215-08d6-488b-b9db-03a2fe80a662,Matthew Carpenter,tyler13@example.net,49,British Virgin Islands,2022-03-01,True,546
cc876ca2-de33-4af8-a1c5-c6716665a117,Emily Collier,vshaffer@example.org,49,Vietnam,2023-07-30,True,840
b800c5ae-33c6-4093-a705-9db7910765c2,Charles Thompson,scott49@example.org,74,Liechtenstein,2020-01-25,False,624
edee9d43-73ac-4f92-8f8f-19acea653d62,Melissa Rodriguez,pwells@example.com,26,Turkmenistan,2022-03-03,False,674
4653ca9a-a12c-49f3-baa4-12e08f10a906,Brianna Alvarez,lori09@example.org,52,Tajikistan,2023-10-30,True,782
15a7b0de-e2ca-428d-9928-b52f8dd32ee2,Rebecca Brown,johnnycruz@example.net,79,Reunion,2024-04-26,True,317
45672971-4135-4226-b02a-936092e1a76f,Robert Martinez,miaprice@example.com,55,Vanuatu,2020-05-18,True,568
b8e6befa-7c4f-4e79-a354-6ef1363fc723,Dawn Davis,kennethvillarreal@example.org,31,United States Virgin Islands,2020-03-22,True,707
49e9e426-4c45-4223-9a49-a9a704df346d,Evan Burnett,rmccormick@example.org,50,Swaziland,2021-08-09,False,733
3456c36b-7679-461c-927c-2cc55ede4285,Katherine Mclaughlin,jennifer12@example.net,62,Eritrea,2022-04-03,True,849
bb257294-fc3b-4895-89bc-9ee72cc6d2ce,Heather Guzman,shawn00@example.net,52,Norway,2023-06-15,True,584
7eee953c-138f-4620-be27-da4182ffadef,Jeremy Davidson,moralescourtney@example.com,23,Morocco,2021-09-26,True,823
dd9790a2-3e4f-4593-a7cf-e2239511e0fb,Christopher Black,melaniejennings@example.com,76,Korea,2021-02-20,True,849
b2986dbe-a11c-4083-b6ae-6936c7fd81e8,Nicholas Green,lauren31@example.com,38,Heard Island and McDonald Islands,2022-03-11,True,617
9ce18163-cb7d-435a-8270-d11d11f1c113,Shawn Duffy,andrewjohnson@example.net,62,Oman,2022-06-14,True,359
15d45a87-b555-48e6-9d02-f16d56b64a74,Crystal Davis,sgonzalez@example.org,33,Australia,2020-06-25,False,418
c0acead8-6d16-4c19-b69e-bb0a0a178dc5,Jeffrey Green,rubiogeorge@example.net,47,British Indian Ocean Territory (Chagos Archipelago),2023-06-07,True,616
0e5ff9bc-6e9f-409b-ada3-1ec51823df08,Joseph Ayala,fwilcox@example.org,60,Czech Republic,2024-02-27,True,422
be6e5f41-d5a9-4c9d-b0c0-eba3a9a9e793,Cheryl Atkins,keith76@example.org,18,Jersey,2023-12-20,True,311
bec82d5a-8325-4967-8d12-060b829cb192,Lindsay Carney,jessica36@example.org,28,Ireland,2022-10-13,False,835
f228ca70-2ec4-4f7a-9530-e7f6eb7affc7,Alyssa Cherry,christinesolomon@example.com,51,Myanmar,2024-05-22,False,470
abfc3d39-adf5-4149-b779-84bc862c2630,Judith Smith,monicamccann@example.com,41,Poland,2020-09-16,False,420
10918897-65d3-494f-949c-8c173b7bdce6,James Henderson,charles80@example.org,67,Grenada,2020-03-01,False,739
27af209c-35f2-4650-9254-3b01162987a7,Kaitlin Gomez,smithwilliam@example.com,35,Gabon,2022-12-08,True,569
8c5e9870-a46f-4134-8820-03c9ae078358,Megan Anderson,carpenterjorge@example.net,63,Lithuania,2023-03-26,True,808
7e12c9c5-1eb4-40f0-90f5-9bea91434cc9,Sherry Anderson,jennifer62@example.com,47,Brazil,2022-11-12,False,356
c6ab7615-fb27-4423-bfb4-69928d8bb3f1,William Porter,julie64@example.com,49,New Zealand,2024-10-25,True,676
99ddf7c9-158c-4628-9a00-761d8dc0335a,Tammy Black,ustafford@example.net,28,Liechtenstein,2021-06-06,True,418
3209ff18-b132-4f74-80a7-69214cc9a0d1,Brittany Farrell,jbrown@example.org,32,Denmark,2024-02-26,True,345
7b1e06a7-e153-443e-b331-34484ef51506,John Martin,fgraham@example.org,72,Kenya,2024-11-02,True,550
1160288d-11c7-4b9e-83db-fadf7c6d1fea,Michael Washington,urodriguez@example.org,20,British Virgin Islands,2022-08-24,False,692
8bae6b87-d599-44d1-a39d-98bcc67d84c6,Dalton Mitchell,karencarson@example.net,76,Uganda,2020-11-03,True,336
a907bfde-517d-465f-9994-05588ce82cf0,Christy Bolton,foxashley@example.com,53,Uruguay,2024-07-02,False,529
bc7d4a41-0963-4cf4-8eed-e5b7befa6dfe,Randy Rhodes,anthony16@example.com,38,Nauru,2021-05-23,False,627
9af5b805-49fa-46e9-8ec7-a4521273d8c7,Ashley Morris,millermariah@example.net,35,Lesotho,2024-08-18,True,681
7744a681-091b-44ac-98a2-9123dff69113,Tyler Wheeler,riverabradley@example.net,25,Zambia,2022-10-25,True,483
b838796d-d2f9-414f-94dc-9fcc1a167078,Travis Cooke,jasonwilliams@example.net,32,Finland,2024-07-05,True,710
7ddfeed8-3585-4b1d-b563-98897d10deca,Anthony Jones,qdavis@example.org,22,Dominican Republic,2024-12-01,False,589
1877175c-2957-4d50-88d3-904b46d8c502,Sharon Davis,frankchan@example.com,67,Oman,2024-09-26,False,635
8f5b7015-62a7-4fb9-9278-fcf76cb98ff8,Martha Martinez,vowen@example.com,23,United Kingdom,2023-02-06,False,308
b469862e-31be-4f56-bf64-601dd150eec8,Bonnie Wade,william77@example.com,41,Lebanon,2021-02-14,False,611
cba1ac39-ec44-4eeb-919f-346fd926fabd,Kyle Davis,nshepherd@example.org,65,Jordan,2023-06-29,True,775
e8e9ab33-91cb-46b2-899d-e3d3f92ad8c9,Anna Palmer,prhodes@example.net,41,Rwanda,2023-04-26,False,500
ff644675-bd54-449d-b6c2-487f9eb98058,Jon Soto,robertssamuel@example.com,64,French Southern Territories,2023-01-24,True,454
a062c096-eb7e-4b42-8bfb-888772ac80f8,Carl Leach,alexandraphillips@example.org,18,Micronesia,2022-04-19,True,538
9d4e78bb-8235-4eee-a9c6-e8ba75cc5abc,Andrew Rodriguez,dgutierrez@example.net,52,Saint Helena,2021-12-10,True,643
6ba591b7-7afc-4d86-b447-7cbad47a2d75,Dawn Scott,mackallen@example.net,18,Panama,2024-04-03,False,614
b1f7ee84-ec2d-4dba-b9aa-d36d36208009,Richard Cameron,millernancy@example.com,24,Germany,2021-02-24,True,729
54d5b8d6-2eaf-4f93-896d-7cdd3acfbe6a,Jordan Santiago,matthew23@example.org,49,Belgium,2020-05-02,True,586
aef7060f-6b65-4a16-a1bd-b88e113d2101,Lindsey Savage,hamiltonandrew@example.com,23,Brazil,2020-03-30,True,832
309d2e17-120e-4d50-925b-a81ff232d799,Matthew Stevens,vmelton@example.net,44,Saint Kitts and Nevis,2023-12-06,False,769
c44a1507-4d7b-466e-9392-474f7de86498,Mr. William Ward,fballard@example.org,80,Burkina Faso,2024-03-11,True,397
d0e83a3c-a44c-4f16-a720-e39a7218e573,Brian Smith,micheleclark@example.net,50,Cameroon,2020-09-30,False,376
927e0c37-2d05-4e20-9bb6-18d0f2b048ff,Jessica Garrett,christophercarrillo@example.org,55,Lebanon,2023-03-08,True,745
bb030b3f-b7cc-4a68-9613-08b6d2f5c837,Bruce Barrera,emaynard@example.org,60,Tokelau,2020-09-24,True,598
4e4d5916-3858-49a0-b902-e995fea0ba86,David Phillips,awilliams@example.org,34,Norfolk Island,2024-10-08,False,702
ff4196a0-fbca-4d64-8868-24393d580b0a,Jessica Perry,mmclaughlin@example.net,62,Micronesia,2024-08-30,False,625
75d3e81e-4035-4fb6-ae56-37b174b21777,Mrs. Jennifer Palmer DDS,dhall@example.net,46,Andorra,2021-07-10,True,376
9929e3e6-4279-45d7-87d0-24963c3a0cb7,Ethan Brown,hsmall@example.com,78,Nigeria,2021-02-19,True,411
59837ffc-77fb-4883-8360-7700c6d049df,Hannah Terry,martinjessica@example.com,27,Guatemala,2020-08-04,True,760
a49e7f97-ecec-42fa-9f30-983c5e0c360c,Jordan Matthews,sandra72@example.com,47,Saint Kitts and Nevis,2021-10-05,False,423
0ba79f1c-8d9e-42de-8d92-741f91177327,Toni Whitaker,laura29@example.org,52,Finland,2022-01-03,True,762
d592bc00-9f82-4edf-8697-0696f4c6ff99,Angelica Webb,jamesobrien@example.org,37,South Africa,2022-08-06,False,422
43c35c42-d1e3-43ff-9695-e65cffe83ee4,Xavier Torres,angelakidd@example.com,23,Turkmenistan,2020-11-18,False,341
b7aeaead-5bcd-47be-af49-6ea10b7a0d21,Michael Thompson,romanmatthew@example.org,31,Niger,2024-09-07,False,451
7590f081-3ad7-47d0-b390-cb5e983963fe,Justin Tucker,kristen08@example.com,23,Ukraine,2023-12-27,True,664
02e73be0-be80-484a-b9b2-90b94dfc5997,Michael Robertson,mccarthysara@example.com,43,South Georgia and the South Sandwich Islands,2022-11-17,True,606
a3090561-bbf8-4a88-9ced-6ced0336fe34,Ryan Rodriguez,harringtonchelsea@example.org,34,Swaziland,2024-08-06,True,331
7ed3c50c-9b03-4e01-aa47-2c57468effa9,Katie Jackson,pittsrhonda@example.org,78,Saint Lucia,2022-04-08,False,555
7f8e0857-f119-4999-8096-58c1ec7f2fb1,Jeremy Hunter,mooremichael@example.org,24,British Virgin Islands,2022-08-04,True,443
c4033eec-58ce-45e2-a621-994c35daf200,Jessica Perry,sanchezlisa@example.com,25,France,2020-01-25,True,527
784e2683-6de4-48bd-b6c0-056387ec3561,Angela Watson,qward@example.org,26,Canada,2021-02-09,False,681
b44ae3db-5e05-4a7d-9321-5a547821b0fa,Kendra Cobb,lauriegutierrez@example.com,61,Ukraine,2023-07-14,True,565
c7e90c3b-23a1-45bc-8db7-ed8dbf9fe3a1,Samuel Norton,sherry72@example.org,76,Saint Barthelemy,2024-07-22,True,322
89349c32-26d0-4082-bc8f-83611266deda,Terri Miller,richard26@example.org,22,India,2021-02-08,False,431
37c713ec-47b2-43c5-832b-c3b7f1ac46f8,Mary May,levinetina@example.net,23,Turkey,2024-10-01,False,425
6be2f41e-c32c-4805-9f86-815e6f5edaaa,Elizabeth Morales,jennifer55@example.org,20,Sweden,2022-08-02,True,472
01f00dd6-1896-4962-8f50-d103f65adc55,Joseph Knapp,ngriffin@example.net,77,Nigeria,2023-03-21,False,704
1ff4a6c6-2642-4400-8baa-da71942a98a3,Marissa Terry,trowe@example.org,49,Argentina,2020-03-01,False,736
6c4aec96-44a9-4209-96be-332f557fd1fb,Jean Higgins,abigailfernandez@example.org,29,Bermuda,2021-12-25,True,491
b16c274e-b7b7-401e-8fc0-82e774dc30f9,Emily Peterson,andrewzamora@example.net,35,Nauru,2021-07-27,False,452
eb5baa14-74ad-49fd-9ee3-e2c3c1a2129c,Ronnie Torres,hbenitez@example.net,20,Bahamas,2023-06-11,True,602
436fc98f-ce18-480b-ae18-2af95bae1a68,Debbie Romero,williamsdebra@example.org,49,Kiribati,2022-04-23,False,362
2de3379f-b63f-4834-8a3c-682325bf3dc4,Norman Chavez,lindazhang@example.net,23,Rwanda,2021-07-26,False,440
d41f9ada-5122-4892-8384-28f50c970683,Lori Ferguson,michaelmitchell@example.net,44,Montserrat,2021-02-12,True,319
3cf60d9e-bcb0-4e40-97ab-c928be28e030,Michelle Stone,danielblack@example.org,42,Swaziland,2024-05-20,False,791
df43ca3e-ddc6-40df-aa3a-e861285148a0,Jordan Thomas,fpoole@example.org,52,Bahamas,2024-05-19,False,652
2f67a4f1-c264-48c5-952a-82efeff5aaa9,Carlos Lewis,woodalicia@example.net,76,Monaco,2023-03-04,False,697
32256414-dccb-4240-aefa-d6a675f108fa,Jennifer Baker,cfields@example.net,35,Venezuela,2021-01-03,True,626
08759eea-b28b-4813-9651-0e6136d7ad04,Monique Butler,drewmartinez@example.net,56,Kuwait,2021-03-24,True,587
20fff786-ccf8-47fb-a319-f98a16d7294e,Michael Boyer,bensonstanley@example.org,21,San Marino,2024-07-14,False,842
3e271c71-2630-4be1-9d43-77ca9c5b1a38,Justin Dorsey,guzmanricky@example.org,40,Heard Island and McDonald Islands,2024-04-19,True,463
ed5f355d-450e-4467-ab01-927d062fe2a6,Amanda Hernandez,kevin54@example.com,24,Libyan Arab Jamahiriya,2021-05-22,True,572
93175645-f539-42cc-9574-769dbdf7df26,Charles Bowers,twilliams@example.com,52,Cuba,2024-07-29,True,524
80cf492d-c876-40f4-8f2f-105e419afb48,Patrick Smith,carlos06@example.com,54,Montserrat,2024-09-29,False,663
3bb75b48-c20c-47f7-b04c-176da199a883,Jesse Morgan,ualvarez@example.net,77,Bulgaria,2024-09-14,True,480
e224cbe7-da0c-4ddf-be56-ea6aedfdd59c,Kathy Murray,jcontreras@example.net,33,Greece,2023-04-28,False,667
49436883-c04e-4413-ad1f-b034ebd9c0e9,Mario Hanson,zhall@example.com,76,Mauritius,2023-04-26,True,660
6aa7c924-44e6-480a-91af-c16c30230390,Michael Ramos,debbie20@example.net,78,Norfolk Island,2023-03-08,True,492
3f7b7d05-156f-4192-a06e-b32e45f9f333,Michelle Hoffman,schneiderchristopher@example.net,71,Mauritius,2024-07-17,False,616
7a9e7076-c574-460e-8726-0687e868c03e,Amy Hudson,karenshaw@example.org,29,British Indian Ocean Territory (Chagos Archipelago),2022-10-01,True,392
8521f6f9-b3f2-43f1-b2f0-8ce936610df2,Kim Rivers,kristin39@example.com,21,Belize,2021-04-21,True,320
a66157ce-c816-4389-9d1f-96182332178c,Lisa Morales,henrysarah@example.com,51,Jordan,2022-09-05,True,639
5ed7f8bb-d35b-4346-9a8c-c7f68968aeb6,Alexander Rice,hscott@example.org,76,Mauritius,2023-06-11,True,433
e48f4fc3-7c1a-4443-96dc-2344cb893f55,Charles Scott,moorestephanie@example.net,39,Chile,2024-01-08,True,631
4c61ff79-fb6e-4686-a429-519f91052ae6,Tyrone White,evanscorey@example.org,21,Isle of Man,2020-02-14,True,445
4e0e677b-1702-4928-a8ae-e6544cbabbdf,Deanna David,williamsjohn@example.net,67,Namibia,2020-08-15,False,374
830c4720-6489-4df0-b0ad-eaded815117b,Jordan Gordon,adamslucas@example.net,41,Ireland,2023-12-13,False,403
c744f025-3349-41d5-9c50-291923d021d2,Allen Schultz,adamstabitha@example.net,39,Bolivia,2021-09-10,False,439
687bb8d3-7038-414e-91a0-a35020094206,Justin Glover,ashley71@example.net,80,Macao,2020-11-18,False,798
0b31df5e-2183-4526-809b-7a46c9422908,Walter Brooks,kimberlymedina@example.com,59,United States Minor Outlying Islands,2021-10-11,True,665
4130c742-1dfa-4e7b-87b4-86d09173faa6,Amanda Hess,denise20@example.org,32,Venezuela,2023-09-25,True,687
15058319-71f6-4345-a3ba-5ef2a6794239,Denise King,okidd@example.org,37,Myanmar,2024-02-12,False,430
d6d7a0a2-414f-4db7-92d3-4f739ba3cd43,Diana Martin,turnerrandall@example.org,29,Switzerland,2024-02-01,True,700
d1d37bca-a181-44f7-8a77-355cd694c196,Justin Ramirez,gclark@example.com,72,Turks and Caicos Islands,2024-04-27,True,486
f2bb2b2d-2caa-4ec2-a1d3-47218f2729fa,Grace Green,qnelson@example.com,56,Guam,2021-10-13,True,406
56316820-7a7e-4d4e-9b9c-f9ef7f852822,Tyler Murphy,deborahsmith@example.com,77,Albania,2022-10-13,True,639
a448eada-b0da-4992-a257-60ee91971bcb,Megan Gutierrez,ifarmer@example.org,65,Solomon Islands,2020-06-08,True,655
5e92ef4c-89dc-4623-83d0-f8a94b0744ee,Marilyn Ryan,wchambers@example.com,80,Sweden,2021-10-16,True,390
06b0c5bc-4253-4ad8-b33c-21c74fbd757b,Jasmine Combs,martinezmitchell@example.org,70,Kenya,2023-12-22,False,757
f1f7d447-9b7b-4945-96ff-33e08286e971,Patrick Chang,james94@example.net,18,Cyprus,2021-06-27,True,555
3026cc57-785a-48d4-9826-9974c1d99157,Johnny Cox,trevor93@example.org,62,Congo,2020-05-18,False,562
2e63e2f9-1983-4816-b6f6-862a44d79183,Miss Ashley Ramirez,mjackson@example.net,68,Saint Vincent and the Grenadines,2020-08-09,True,349
762382a2-e1b8-434e-af94-2c5e961a62a6,Melanie Cunningham,chapmanjulie@example.org,42,Eritrea,2022-06-16,False,470
4ff44513-9788-4078-ae1e-bcd118a69bb6,Savannah Ibarra,james08@example.net,74,El Salvador,2022-04-27,False,687
526037cb-4c0a-4e28-9fcb-f9af703313fa,Sonya Smith,pdavidson@example.org,40,Timor-Leste,2023-01-23,False,403
7464804b-e39d-4b48-97f3-d23c80d7cc90,Jessica Carney,david87@example.com,71,Guyana,2022-09-08,True,466
c68b1b85-7257-49a9-8bb3-b0fade7ffe96,Amanda Griffith,ramirezrobert@example.com,46,Germany,2020-05-30,True,601
40aa671f-e8e2-4e8d-83d2-cd9550fc759d,Cory Miller,mooneyjeremiah@example.net,19,Jamaica,2021-10-14,False,407
d0c18fbb-8413-47bd-911e-72467da78732,Sylvia Gonzalez,lance10@example.com,22,Jersey,2021-12-01,True,684
aec60f8d-85d6-4b27-a41f-5d0deae6e9d8,Leslie Sims,mary31@example.com,28,Dominican Republic,2024-02-08,True,395
24af3aea-d24f-4be7-9794-3c72b1b74126,Sandra Underwood,sherryparsons@example.net,39,Kazakhstan,2023-05-01,False,331
8e07a4af-36a9-4387-ba64-801340a934ef,Lori Riley,villegassabrina@example.com,45,Germany,2023-08-31,True,744
